match_id,radiant_win
97,0.5019965948955607
98,0.289739315948618
99,0.3136762259800362
100,0.20221171214828315
101,0.6047460364059177
102,0.892919343666544
103,0.4152277856685702
104,0.5640709113245431
105,0.7067431430333553
106,0.8391191409844039
107,0.5659400329472081
108,0.4940811517184276
109,0.8567102140028794
110,0.44077851571022864
111,0.8673351517885538
112,0.7988040327438021
113,0.5267689195341444
114,0.772697992520116
115,0.7420351364094313
116,0.7160795946294672
117,0.916513424602847
118,0.6457958771158933
119,0.012952342147629192
120,0.7619030379146168
121,0.4973402960676311
122,0.5240215445281493
123,0.6975402856504623
124,0.9240034150170694
125,0.8542647743204876
126,0.13953984401047914
127,0.3705747439949786
128,0.10039338101825723
129,0.27497385204338276
130,0.6168376039080373
131,0.2152007316416743
132,0.17107335636981758
133,0.843933174727204
134,0.7083125591172575
135,0.30910346660536214
136,0.9522412599961083
137,0.6978715259950221
138,0.6634455008290472
139,0.5667628810112435
140,0.5728921864790057
141,0.40950257506953536
142,0.8921391900377769
143,0.2150271479175151
144,0.35638642533439013
145,0.08438769830312254
146,0.21020834174428293
147,0.6350861051100344
148,0.4362777922359058
149,0.8253716247095129
150,0.48080997846610196
151,0.6784542609035541
152,0.27387211809321044
153,0.5311437849531788
154,0.11767519864234055
155,0.3192957409208088
156,0.6155584537232063
157,0.6705433067402868
158,0.3685159719868897
159,0.16428401726501618
160,0.8859378559227906
161,0.43750110599914727
162,0.3809848609523243
163,0.8459930564849689
164,0.8890552655359157
165,0.23860399393027976
166,0.787879504993012
167,0.5629673701593668
168,0.2993041636604281
169,0.37405238912170946
170,0.20071293335108964
171,0.570404725091766
172,0.7625164936420527
173,0.9196857923478257
174,0.8163423586745767
175,0.7611825416464095
176,0.8439634613820264
177,0.14407954997981243
178,0.5150134539499116
179,0.5324515821119297
180,0.5793083633742651
181,0.5386195787819685
182,0.37646702597514814
183,0.5421205819147246
184,0.7452157080497746
185,0.31298278596202367
186,0.21307395434250298
187,0.04018021084667178
188,0.7730048612248108
189,0.05526026991278776
190,0.4951883503262591
191,0.9260533306233659
192,0.16385946206601754
193,0.6034107465675055
194,0.6829376221265105
195,0.6680712021596642
196,0.8868227015212948
197,0.3245930016554419
198,0.12903004842060906
199,0.7145430073565526
200,0.7486819880726927
201,0.17012418964929
202,0.245603097629859
203,0.6995581736325366
204,0.35146246939996284
205,0.9709477864757745
206,0.7525203240553254
207,0.9536610143006254
208,0.5761910423916108
209,0.6534200904340454
210,0.4076499154202057
211,0.8795563533936035
212,0.5784683313960907
213,0.8851056885215991
214,0.31991757894956396
215,0.7464234113048497
216,0.45139094601391827
217,0.9433997874363782
218,0.13801482195323722
219,0.18610448129115598
220,0.08301514054311532
221,0.1822038640785849
222,0.4280665206272307
223,0.7681621047531085
224,0.45511094363807836
225,0.23245340053307673
226,0.5195452749496448
227,0.14103237328058393
228,0.21433127694907428
229,0.7759219265103895
230,0.5070983179513314
231,0.1977187580009958
232,0.15601570923631092
233,0.2549677506305561
234,0.9716052927281646
235,0.26678014840967135
236,0.8534403578348412
237,0.5302221929914948
238,0.7955204972037249
239,0.3517739482733241
240,0.9965256629915831
241,0.8753799492115533
242,0.9377011305203007
243,0.67950541572943
244,0.6464878746570605
245,0.6607945747853317
246,0.5524787147437926
247,0.16590442487334944
248,0.03244197498689594
249,0.40435915090632646
250,0.005916248732980689
251,0.3668634690977204
252,0.5843770773951968
253,0.7669413242360387
254,0.2513490282776486
255,0.9811008175784627
256,0.8879499575278442
257,0.8218447548301338
258,0.8779559238199233
259,0.33533235959025365
260,0.054745058483327
261,0.4217723991942931
262,0.35546863302051557
263,0.3611767820631482
264,0.6601436308079534
265,0.41125160577825615
266,0.6263778025640716
267,0.7403189203671889
268,0.4196693862353583
269,0.3069412159833126
270,0.08236827589754736
271,0.1602251195340203
272,0.4507912536412282
273,0.005949858006205733
274,0.3864790443675038
275,0.6170110271452837
276,0.7504513241189587
277,0.6896717216676099
278,0.8006063396871619
279,0.023852678112652015
280,0.8489190479510893
281,0.5854113633390959
282,0.865231896485006
283,0.5462693770480859
284,0.047765766452765424
285,0.2233072151363138
286,0.6907855593928355
287,0.5345079056155501
288,0.463687403367405
289,0.059992219694562476
290,0.7479749194235373
291,0.5297628318542306
292,0.49870936283126854
293,0.5239102550836392
294,0.7480036143829302
295,0.4345924079900413
296,0.3846171848058041
297,0.5577917583377302
298,0.5881751016467999
299,0.4588122155151305
300,0.8239397496114589
301,0.1042821905447694
302,0.28776403103412274
303,0.738167741700224
304,0.039477886840731835
305,0.552044577933239
306,0.7918348963008097
307,0.6527018108377799
308,0.7491414071714394
309,0.9189246887486103
310,0.3420202045053955
311,0.8496875445975822
312,0.10955095508713275
313,0.5768440345630083
314,0.6237051572951193
315,0.09872507370519767
316,0.23462401849440506
317,0.013668164891068035
318,0.17823296380033526
319,0.25034226374358737
320,0.6605383188653856
321,0.3473590114106756
322,0.2240075950098961
323,0.18680811654951635
324,0.32008333174622317
325,0.5950910584058008
326,0.9927913022558276
327,0.9747292018068188
328,0.9788096443542394
329,0.029289897347635874
330,0.29092064038880994
331,0.6291648167869243
332,0.908329427268233
333,0.72488580931464
334,0.7880976300263752
335,0.37554884799612054
336,0.823380536919971
337,0.8123388152338931
338,0.9452506094231964
339,0.9631296486196925
340,0.47167487696623867
341,0.5755231610593281
342,0.0829672492034278
343,0.6161636500187645
344,0.6081494234859908
345,0.5209344982627634
346,0.5115515017324482
347,0.49433842971770114
348,0.503167907576185
349,0.1701599154565312
350,0.6916239404464933
351,0.7060100615519491
352,0.6269148521910478
353,0.9216261231860238
354,0.3924265027763355
355,0.5183658297203533
356,0.8709352152323426
357,0.598922402456479
358,0.8989562343463023
359,0.18186263503126865
360,0.6890045462457693
361,0.9303582479230892
362,0.11511629020041214
363,0.4110233541346181
364,0.4844945790604378
365,0.9701055324892105
366,0.5305724504362115
367,0.7307307296275247
368,0.26665370973407576
369,0.9835575409519763
370,0.6986513218961917
371,0.8924719711851932
372,0.80420501024569
373,0.26547720410031517
374,0.14293196466346725
375,0.33025940429521106
376,0.1881479925637417
377,0.30805089068293845
378,0.4267012595177231
379,0.8776608527415961
380,0.5986342636235683
381,0.22427957154976175
382,0.16151606882360925
383,0.93632046959666
384,0.7952960506995601
385,0.12835813040934296
386,0.37680356431018047
387,0.12690693696653677
388,0.13064284353122368
389,0.20801291613822648
390,0.4555473543125025
391,0.8460318670406135
392,0.5008569643767823
393,0.8389852487585354
394,0.6992191852494242
395,0.899988654951234
396,0.8772141314197558
397,0.3266368912795443
398,0.29853442631266924
399,0.16910650080480427
400,0.9635471680452201
401,0.5873481805666025
402,0.6770994404179689
403,0.25481895397240417
404,0.9634276660360264
405,0.34246910933419894
406,0.6071566255936784
407,0.06730236982971449
408,0.9827576883162047
409,0.04412868732550623
410,0.3179566520878201
411,0.9658813158603038
412,0.3408627111386924
413,0.6542557752859666
414,0.3974514098936458
415,0.7080233733452334
416,0.967456170593974
417,0.12013202656526156
418,0.16095284000576537
419,0.0048860372257722995
420,0.7097015572877362
421,0.7541016846669202
422,0.9181536840818091
423,0.8868583974038418
424,0.14779706953947003
425,0.8446509980429305
426,0.8317327258115512
427,0.6345110814729885
428,0.7059130203691852
429,0.929436129412731
430,0.7684402417445028
431,0.7792432538964273
432,0.24606221045126808
433,0.3284013613255733
434,0.4112199461625756
435,0.011718402396534211
436,0.6969009113767978
437,0.07812601518340923
438,0.9904373612161425
439,0.43162130038118696
440,0.05382246516290612
441,0.20481695392252774
442,0.9799281162361329
443,0.8934675279825401
444,0.46268188305413327
445,0.4104105589992467
446,0.516636492360409
447,0.2596754012275525
448,0.29128842048267
449,0.2992344434680949
450,0.7398704530492707
451,0.05020419956236377
452,0.6972506716982277
453,0.4070553277923743
454,0.9321761795299677
455,0.7275458886222547
456,0.9505667626753562
457,0.48979855265882744
458,0.3224314873965166
459,0.5217493060124901
460,0.6104909131726353
461,0.7332227690155368
462,0.8155951249556392
463,0.46277296569388116
464,0.07788816772202123
465,0.3243356829958719
466,0.23250530904086897
467,0.9224244643752907
468,0.2839606271386108
469,0.12762623789349037
470,0.6167023970209047
471,0.3253836376089274
472,0.8954938409725155
473,0.31355041579490084
474,0.15244930451936778
475,0.42709653974588235
476,0.5013537481154272
477,0.6111937308958308
478,0.43022743108246586
479,0.5839215264556149
480,0.7063870511367198
481,0.14028675071875785
482,0.05879324851296264
483,0.10998129709677318
484,0.33686168644751646
485,0.4701688003320341
486,0.7568180059874362
487,0.5679144825108435
488,0.13431134910942677
489,0.037333869810610265
490,0.9753200395378756
491,0.9590404356670639
492,0.420977592014268
493,0.550845145251414
494,0.2682046138648363
495,0.7007315893394376
496,0.4142095255729268
497,0.3004921365864821
498,0.36999471068219447
499,0.698255181671342
500,0.021077616278353584
501,0.5953774429995587
502,0.3644024613254072
503,0.7114251086148927
504,0.7334820581621595
505,0.2961211781500871
506,0.14482395151494942
507,0.06883445380795195
508,0.650081730942715
509,0.025197747068405607
510,0.6752257067282847
511,0.43113070133312603
512,0.035730799598495455
513,0.32823923673340594
514,0.9418545121681726
515,0.3276933282476947
516,0.13314865072820337
517,0.4246901409827173
518,0.759509513833102
519,0.8715018584834169
520,0.9985035222106527
521,0.1738952566055132
522,0.9934733277583958
523,0.7474863116156636
524,0.9998542228920182
525,0.5077987264071735
526,0.5260225447882227
527,0.45957124806669425
528,0.8297220114314596
529,0.34037000858682487
530,0.5937828371274574
531,0.11705667058951952
532,0.2205939539170857
533,0.6206087224434845
534,0.4210869656345778
535,0.39096731760874104
536,0.06118308744351686
537,0.18459579001360138
538,0.33325432270509714
539,0.34266414092224584
540,0.3354685972241047
541,0.533474847042508
542,0.4619042508548634
543,0.9821469590476664
544,0.6389584662009443
545,0.9222821682634663
546,0.1740054976110722
547,0.044309978657167015
548,0.8029034234836075
549,0.43181448378277054
550,0.7038031198007174
551,0.40840504270297373
552,0.7984870448588294
553,0.3956405202785581
554,0.401857785584965
555,0.47819967692965437
556,0.5239585969768572
557,0.5546033913023638
558,0.06258556795089742
559,0.5281361924034308
560,0.6143944108454932
561,0.8568915969784765
562,0.6740682571806746
563,0.17355288433811544
564,0.20837685614237944
565,0.4762304851587744
566,0.15596192198748504
567,0.9857523279861528
568,0.8527210921788859
569,0.9371323478713598
570,0.32994827934607185
571,0.4625123813163915
572,0.37329515258763135
573,0.9015212865245107
574,0.8032304216742214
575,0.6817783052591302
576,0.13748206327577084
577,0.5918986351378906
578,0.023608694759196136
579,0.7517171624828806
580,0.8929289306294048
581,0.4096657885815944
582,0.8463956557848138
583,0.5140993955175646
584,0.4916188361066193
585,0.17101249246909278
586,0.83883233107681
587,0.023224759556849772
588,0.3156533299150307
589,0.4398521877536946
590,0.43081351119887357
591,0.954378750078469
592,0.06781349371914414
593,0.4357029959153873
594,0.3328900384863662
595,0.47752422768466496
596,0.2093772315957112
597,0.9172549316766649
598,0.13962248569235636
599,0.8552578293297293
600,0.3947481511666482
601,0.5059358278543803
602,0.16609995748377282
603,0.629586790030381
604,0.8436185371148496
605,0.9816976606683632
606,0.6080208374546637
607,0.952069056497599
608,0.8268812082755924
609,0.5345619488981194
610,0.974992923695894
611,0.6530132242651637
612,0.6070321573733858
613,0.6403141196647608
614,0.4112802729735877
615,0.2531288760869459
616,0.9458714162188538
617,0.8252454357811712
618,0.6089133851608052
619,0.9882541135782622
620,0.16799766373752079
621,0.5044654003952221
622,0.5519651865656353
623,0.20701396270109929
624,0.0017102589282907976
625,0.46524166323325766
626,0.5343638958744167
627,0.19107812367274357
628,0.3512014333309964
629,0.7156202983112789
630,0.8362383625118883
631,0.9660023910524239
632,0.28104385565763634
633,0.010806100534512586
634,0.6911966714829363
635,0.8805527094546812
636,0.41592364887345756
637,0.8170820325379684
638,0.3137535665885032
639,0.8237734933903659
640,0.44652743991048816
641,0.8371799519399851
642,0.5307779526280035
643,0.7436721182316801
644,0.696150003207662
645,0.1698956256866857
646,0.015730244640139057
647,0.8119763745003988
648,0.7809173463957796
649,0.10248470890828876
650,0.6843431226522922
651,0.07695925204933285
652,0.6196945267929046
653,0.20511037261542642
654,0.7330211656620531
655,0.06304154061039402
656,0.8942074105508907
657,0.21461888455866662
658,0.019803529116829255
659,0.9371554639404029
660,0.4837624335033657
661,0.7432635372040555
662,0.9437944774843762
663,0.13783828268020126
664,0.7071830743113708
665,0.1706387869954582
666,0.7255437179309577
667,0.9439856979834658
668,0.11193500898298014
669,0.3102780322377162
670,0.08962109702039
671,0.715454420678933
672,0.8035018593708297
673,0.43917227616047894
674,0.8055669591938222
675,0.5029083073070554
676,0.7260633659092971
677,0.8683641461851253
678,0.298795920476979
679,0.7984642352953564
680,0.7998812276524412
681,0.3713390425179467
682,0.8100479113350749
683,0.6608900112915658
684,0.659220414176481
685,0.7746313097669193
686,0.2597795232923297
687,0.3470789976231534
688,0.8552520537950381
689,0.06861579630551162
690,0.19066471411452934
691,0.024229078965607886
692,0.5798075888436189
693,0.751168811220948
694,0.5878360457710373
695,0.1986336828865075
696,0.6994409655158295
697,0.19988393180487485
698,0.7247385145911232
699,0.3473012272848107
700,0.23582463720734015
701,0.5465107015020813
702,0.3278349357028224
703,0.6332103869587241
704,0.10190182311892104
705,0.5337893054566575
706,0.6892947258065174
707,0.44050380799606537
708,0.9924871836765984
709,0.6032269718610438
710,0.1967423892551019
711,0.932642018282935
712,0.5257976226554402
713,0.8558771839558327
714,0.16945504257581934
715,0.1939170665757004
716,0.9038425474878714
717,0.2546284820534379
718,0.03447867379692826
719,0.11125649673684856
720,0.09580182539538551
721,0.0598418858704739
722,0.03352386595987367
723,0.6915059928425382
724,0.9981703680964408
725,0.8411530583322758
726,0.9289379114722123
727,0.3730007015294481
728,0.8893276085170526
729,0.9442926648860356
730,0.9209321401278565
731,0.9468446920263331
732,0.8983266787967551
733,0.4655195537646749
734,0.7524373534094853
735,0.4528601136745023
736,0.7606695941057898
737,0.5830148998411724
738,0.09352114865349892
739,0.507967978131384
740,0.6301650900225939
741,0.7662970940753461
742,0.26727702181920454
743,0.8634680590926089
744,0.906859354485361
745,0.15943539619367353
746,0.05003898868492951
747,0.9092884379349377
748,0.19719170649887907
749,0.2752993975896739
750,0.7184673345301453
751,0.5059948124812242
752,0.6767754263323938
753,0.6815295886270492
754,0.6759078702581643
755,0.6400633029930883
756,0.9551102585432883
757,0.8359795856538755
758,0.18732680397744084
759,0.2683494723527279
760,0.32981394719891854
761,0.6854799737430288
762,0.7131617297184022
763,0.06572983866917681
764,0.12155451006405849
765,0.6988761298364442
766,0.4533505768904593
767,0.5488127419330294
768,0.6505755108309288
769,0.9862702592948084
770,0.9790038102103855
771,0.30124421408387003
772,0.21537591041642046
773,0.9542041657100342
774,0.36135407949225284
775,0.5200125554750568
776,0.2989804940426384
777,0.5234803359422934
778,0.9082491695207489
779,0.4037134885551473
780,0.6252623012295772
781,0.7608349884111208
782,0.9100845043217091
783,0.218150281830363
784,0.13462471606601256
785,0.5372690363374627
786,0.473255672816986
787,0.9955358144357143
788,0.33397060709331905
789,0.9943384550441977
790,0.6926940955147696
791,0.2984195687378941
792,0.4692815084495572
793,0.5204737098000145
794,0.12332530150443066
795,0.6370106300251123
796,0.7003497884536714
797,0.5425177850536834
798,0.2759907676873873
799,0.20276076201536875
800,0.6297649716492197
801,0.78371806610693
802,0.2461972417111956
803,0.46376239872751523
804,0.21631200004142215
805,0.8565484529545548
806,0.04788955705199138
807,0.7598248640433114
808,0.9522792394618554
809,0.8908565186753351
810,0.11886817377714709
811,0.5540218509809419
812,0.04209709153038643
813,0.4784964459840034
814,0.7928630495744694
815,0.9470960456683934
816,0.20444765618932526
817,0.5965563355201545
818,0.16893197925471637
819,0.04490718739480404
820,0.16280881124952717
821,0.9310138420986067
822,0.7877601559353296
823,0.03785053550767581
824,0.26217019804274344
825,0.8771493972297002
826,0.44480287280221276
827,0.9168565113709735
828,0.9821208008622933
829,0.05566464621859235
830,0.868798581493559
831,0.913118474580021
832,0.42159070989123926
833,0.44543938177937925
834,0.04778742945944758
835,0.06558067527289402
836,0.8585094678086547
837,0.956138186982146
838,0.44131964725992856
839,0.16544835347630027
840,0.8943305429570717
841,0.9280301633044892
842,0.28124886916665537
843,0.48858316794478984
844,0.9732662405673511
845,0.5870711158011732
846,0.955779817733205
847,0.022974900491199546
848,0.6458815945474368
849,0.6011883252627706
850,0.05170738237286199
851,0.6825240370751843
852,0.5091218038366997
853,0.1601853999153523
854,0.40634220412008426
855,0.5545963502728688
856,0.06011451648095589
857,0.5946879509108578
858,0.18490527380244315
859,0.5302699528850252
860,0.4890341262378385
861,0.43878780472829526
862,0.4105679340810704
863,0.9584325675680695
864,0.9787052947230981
865,0.7174690632366061
866,0.35074865023175883
867,0.1617355827215513
868,0.2410156210709673
869,0.6890695090429805
870,0.3834468620544066
871,0.6130284852504129
872,0.9092746746019426
873,0.5010019544406278
874,0.2372116423135655
875,0.4396282011519108
876,0.43338768708964526
877,0.5138171799834497
878,0.6437475464544584
879,0.9556077361882459
880,0.6992605420299709
881,0.4536554192466581
882,0.02117383046206278
883,0.6726214183839588
884,0.5346598306648821
885,0.04065986713564629
886,0.17048272582540214
887,0.7108786971633257
888,0.04908548010324709
889,0.43398882852418375
890,0.11429808746070724
891,0.837386288785599
892,0.6744255628833062
893,0.5791912826966499
894,0.7685458250284398
895,0.25261012501676117
896,0.6711118107329618
897,0.8844230517693357
898,0.9206787725878387
899,0.09245789271904759
900,0.4762348332891181
901,0.4625469279886907
902,0.615739796177948
903,0.7927765611636061
904,0.08725030630069586
905,0.07968233659466994
906,0.15735795870191827
907,0.43426712250946475
908,0.31665997457545114
909,0.9332059415829702
910,0.46789582975168165
911,0.2372410132551337
912,0.5273898197636628
913,0.9486331844251171
914,0.9221327179966913
915,0.01647551838972605
916,0.01255272896138071
917,0.8431555599869774
918,0.10885911322991093
919,0.5376640929060084
920,0.9410109487188034
921,0.9810639665360138
922,0.48917446147710697
923,0.03696507577358166
924,0.38574690641446496
925,0.10371214648940841
926,0.7042491235685663
927,0.9974924100742747
928,0.298347397984873
929,0.8547513533602524
930,0.9979786165700426
931,0.188454243237826
932,0.5594484778752774
933,0.4322253856587627
934,0.526072291064864
935,0.8651171454266439
936,0.7068687158580681
937,0.8604176103625042
938,0.39972767182516966
939,0.6166978747978288
940,0.5645621356784266
941,0.6103079200332058
942,0.1383871170341333
943,0.8318664887597612
944,0.33468446762253534
945,0.10694384409488567
946,0.37377369460648746
947,0.6617230680978716
948,0.09949429800911747
949,0.7287293560938476
950,0.7038878629424946
951,0.911611114564286
952,0.7418697576121985
953,0.9123107795151181
954,0.2536665820053059
955,0.014572761772391085
956,0.8070282115868873
957,0.9534772581895768
958,0.6322566456701287
959,0.8295132938006359
960,0.14667166401417353
961,0.30842094163171074
962,0.8002990146566089
963,0.8124167245747219
964,0.050053185171127
965,0.8347854173968577
966,0.6039851310414657
967,0.5702226334296795
968,0.4039358456643065
969,0.2885552790176046
970,0.5890630919905111
971,0.09179555376169035
972,0.9618159229347408
973,0.0010187012139509788
974,0.6994166883954654
975,0.3408339297379953
976,0.3095046832744647
977,0.5391255479112792
978,0.9053547666002513
979,0.08769171613852722
980,0.23086074027565973
981,0.8185482424916963
982,0.6120838278300108
983,0.0061346291681602105
984,0.059612953654967216
985,0.7314115082623763
986,0.9203721870189168
987,0.9302130462300637
988,0.9453032866857406
989,0.16163336178642185
990,0.5031442607443001
991,0.4804523699128399
992,0.2111999705595582
993,0.22912050772610126
994,0.25089346011803915
995,0.8380448179595428
996,0.8803737643931483
997,0.9341144690441281
998,0.22348290360409973
999,0.48541225804385535
1000,0.7554580690651247
1001,0.3685217258721315
1002,0.20363873272030097
1003,0.5154549936253553
1004,0.6788728459459913
1005,0.5564358670347143
1006,0.6848959400303998
1007,0.8822526350892042
1008,0.7965817431547271
1009,0.6573006158551091
1010,0.29392269156510054
1011,0.4802847738828325
1012,0.020725282699285752
1013,0.4668335165818631
1014,0.7450838093825519
1015,0.48993855100660566
1016,0.9462712059146628
1017,0.6039682589173615
1018,0.9164769567877084
1019,0.10196857974306528
1020,0.8422711942739401
1021,0.5368755743787613
1022,0.7219239803057675
1023,0.43721607100064586
1024,0.20196704308608104
1025,0.8096692619491351
1026,0.49109431207048393
1027,0.5614548419385936
1028,0.19120435318307838
1029,0.5576518414735078
1030,0.6084400727835105
1031,0.4660896717873122
1032,0.3299900755837135
1033,0.581815739580999
1034,0.042159655793951534
1035,0.19732043752135253
1036,0.9799867662484137
1037,0.6441888253873629
1038,0.17832948319646402
1039,0.7917894768184575
1040,0.645518236139313
1041,0.9554728894046051
1042,0.8692014661042228
1043,0.740659694051536
1044,0.9306123936287393
1045,0.8071598088069882
1046,0.3221971175645004
1047,0.8578059408181647
1048,0.14455983900383962
1049,0.3421631490808046
1050,0.30619117615830616
1051,0.6606112717879647
1052,0.30621117415967936
1053,0.8769261397739412
1054,0.9120989955885868
1055,0.44300179043934007
1056,0.8797254802312372
1057,0.7520886523767587
1058,0.8187449121288717
1059,0.9285620521428982
1060,0.17361531616002557
1061,0.9337836221175241
1062,0.9432819312276489
1063,0.6026964732879657
1064,0.4366135858277709
1065,0.5456705888705834
1066,0.32408569181410574
1067,0.3379248308696896
1068,0.21862730569794275
1069,0.8551412434284807
1070,0.16822603275642223
1071,0.7128411472845118
1072,0.001568568305740592
1073,0.26109037808826596
1074,0.5158594393321977
1075,0.7309219708847567
1076,0.35823345667384343
1077,0.8323861299883911
1078,0.031903952689870896
1079,0.26971433715797977
1080,0.46065017373645345
1081,0.7247824656367976
1082,0.6494533044038715
1083,0.20309699444850937
1084,0.3827253044418433
1085,0.059841356323731554
1086,0.659038748637803
1087,0.6338384420925596
1088,0.12821379910442154
1089,0.25966914574835187
1090,0.002577805469327288
1091,0.5146182857406789
1092,0.11541692647165136
1093,0.025256848424879297
1094,0.6307589345940099
1095,0.08239969530275504
1096,0.9527314562039757
1097,0.06783125360747533
1098,0.4320955156135343
1099,0.5338331472416754
1100,0.7164033788471003
1101,0.46525119128065107
1102,0.24064771827256792
1103,0.13659066866965452
1104,0.3722322251328273
1105,0.8066291256011229
1106,0.19161214915935543
1107,0.10088280157695939
1108,0.5373349151510378
1109,0.27753951619991757
1110,0.3277802088253572
1111,0.21620955947616738
1112,0.9500953857185183
1113,0.014655409213396697
1114,0.19406866577103465
1115,0.27129107216562653
1116,0.4794415605673048
1117,0.2456737706364105
1118,0.06615524678020412
1119,0.8509714275409183
1120,0.38248200385196285
1121,0.013926371579263241
1122,0.3206427081798391
1123,0.8107097531868303
1124,0.6214889272257145
1125,0.4503694327046357
1126,0.49082171360511173
1127,0.5646423877592764
1128,0.8219641832871922
1129,0.6677758414544694
1130,0.5293075356865525
1131,0.24119839286870592
1132,0.6328534943298199
1133,0.7721262440217537
1134,0.25702091739014765
1135,0.7983608992167299
1136,0.6153697084074445
1137,0.6472839569698642
1138,0.039821385015519684
1139,0.6364913095193949
1140,0.5660258257591583
1141,0.7163845554275423
1142,0.16963723031391997
1143,0.8379707300808615
1144,0.5117504570389891
1145,0.10512442993940896
1146,0.13238819091069942
1147,0.03521937380441398
1148,0.9126401969348735
1149,0.19531660996325162
1150,0.9427826515311342
1151,0.04231930788478
1152,0.726198159670427
1153,0.6432592297907649
1154,0.8859284809785518
1155,0.27601796374149956
1156,0.1839419188589152
1157,0.22274246497099293
1158,0.05556640104149935
1159,0.04735705044201133
1160,0.30499487499620115
1161,0.03948291395016268
1162,0.8203961234036172
1163,0.15181577467847063
1164,0.43560913537324963
1165,0.6915351088330018
1166,0.18527492535933698
1167,0.30338269143348395
1168,0.5638102343427979
1169,0.2468168030075879
1170,0.9990400938520585
1171,0.7735336798809963
1172,0.10827229804643457
1173,0.3335719903013389
1174,0.24349602280777338
1175,0.6411467935194205
1176,0.17070861235520063
1177,0.7696222042404536
1178,0.40360161391472327
1179,0.15691472920139904
1180,0.5910937877266783
1181,0.21725837542466986
1182,0.39246179813223914
1183,0.8616574497940164
1184,0.7089250784772284
1185,0.05126298958810438
1186,0.03605641385466907
1187,0.8054149528891471
1188,0.2084522316435805
1189,0.784927091091085
1190,0.29843333268942995
1191,0.09199488401386346
1192,0.23711248246026495
1193,0.8379251712692511
1194,0.8999728671129377
1195,0.5444027469390361
1196,0.9975959011508401
1197,0.8174616121399786
1198,0.17801612784924448
1199,0.5575347361518029
1200,0.21162769573940732
1201,0.18445655641503034
1202,0.7145407848056983
1203,0.36589989139352885
1204,0.5561452768590839
1205,0.9076386421833684
1206,0.644459406353515
1207,0.8319734935862196
1208,0.3206715268860425
1209,0.9009663760765307
1210,0.724192293113175
1211,0.6626525289662223
1212,0.25340855487057823
1213,0.3554890981257919
1214,0.6742157586678054
1215,0.36047876406089785
1216,0.560892964673416
1217,0.9862375850157379
1218,0.021907455086984662
1219,0.22308139888639866
1220,0.3035343887984051
1221,0.6311027356362092
1222,0.47556647382871486
1223,0.39283795672728816
1224,0.28289551680245106
1225,0.7974494562291646
1226,0.5990059711006619
1227,0.786620355338491
1228,0.7045352118474788
1229,0.5137675230375478
1230,0.18355954432960275
1231,0.5751050453835582
1232,0.3853490722742552
1233,0.3158755637557513
1234,0.2755522616516177
1235,0.5832980120856307
1236,0.12519618244842468
1237,0.31474618253969744
1238,0.957593639755525
1239,0.06570775923058403
1240,0.04042416875618715
1241,0.42381067263291927
1242,0.9968821873523425
1243,0.956786047343303
1244,0.9920367393395294
1245,0.8130280572163896
1246,0.31338455029081114
1247,0.7147692821076345
1248,0.1779332400338942
1249,0.9597022357541661
1250,0.46398142592527236
1251,0.718870966785389
1252,0.4512280743736735
1253,0.9832954726669657
1254,0.881143617157076
